Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1728574,Premier,2025-05-17,16:00,Tottenham,Norwich,1,1,2,3.80,2.00,3.80,2.00,2.00,3.50,3.80,1-1,8.50,17-05-2025 16:38
1728580,Premier,2025-05-17,16:03,Southampton,City,0,1,1,2.20,3.20,2.20,3.20,3.20,3.50,2.20,0-1,7.00,17-05-2025 16:38
1728587,Premier,2025-05-17,16:06,Burnley,Watford,0,0,0,2.87,2.40,2.87,2.40,2.40,3.50,2.87,0-0,7.00,17-05-2025 16:38
1728594,Premier,2025-05-17,16:09,Palace,Chelsea,1,1,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,1-1,7.00,17-05-2025 16:38
1728601,Premier,2025-05-17,16:12,Everton,Southampton,1,0,1,3.00,2.37,3.00,2.37,2.37,3.40,3.00,1-0,7.50,17-05-2025 16:38
1728606,Premier,2025-05-17,16:15,City,Leeds,1,1,2,4.00,1.98,4.00,1.98,1.98,3.50,4.00,1-1,8.00,17-05-2025 16:38
1728615,Premier,2025-05-17,16:18,Liverpool,Chelsea,2,0,2,2.80,2.45,2.80,2.45,2.45,3.50,2.80,2-0,7.50,17-05-2025 16:38
1728622,Premier,2025-05-17,16:21,Wolverhampton,Burnley,0,1,1,3.30,2.10,3.30,2.10,2.10,3.60,3.30,0-1,6.50,17-05-2025 16:38
1728629,Premier,2025-05-17,16:24,Southampton,Everton,1,1,2,2.80,2.50,2.80,2.50,2.50,3.40,2.80,1-1,7.50,17-05-2025 16:38
1728636,Premier,2025-05-17,16:27,Aston,Brighton,0,2,2,3.10,2.25,3.10,2.25,2.25,3.50,3.10,0-2,7.00,17-05-2025 16:38
1728646,Premier,2025-05-17,16:30,Brentford,United,0,0,0,2.15,3.30,2.15,3.30,3.30,3.50,2.15,0-0,7.50,17-05-2025 16:38
1728650,Premier,2025-05-17,16:33,Tottenham,Wolverhampton,0,0,0,3.00,2.37,3.00,2.37,2.37,3.40,3.00,0-0,7.50,17-05-2025 16:38
1728659,Premier,2025-05-17,16:36,Watford,Brighton,2,1,3,2.35,3.00,3.00,2.35,2.35,3.50,3.00,2-1,7.00,17-05-2025 16:38
1728664,Premier,2025-05-17,16:39,Leicester,Newcastle,1,0,1,3.20,2.20,3.20,2.20,2.20,3.50,3.20,1-0,7.00,17-05-2025 16:38
1728671,Premier,2025-05-17,16:42,Watford,Norwich,0,1,1,3.00,2.35,3.00,2.35,2.35,3.40,3.00,0-1,7.50,17-05-2025 16:38
1728678,Premier,2025-05-17,16:45,Newcastle,Burnley,2,0,2,2.90,2.35,2.90,2.35,2.35,3.60,2.90,2-0,6.50,17-05-2025 16:38
1728685,Premier,2025-05-17,16:48,Southampton,West Ham,1,1,2,3.00,2.50,3.00,2.50,2.50,3.20,3.00,1-1,10.00,17-05-2025 16:38
1728694,Premier,2025-05-17,16:51,Chelsea,Liverpool,3,1,4,2.45,2.80,2.45,2.80,2.45,3.50,2.80,3-1,7.50,17-05-2025 16:38
1728701,Premier,2025-05-17,16:54,Aston,Tottenham,0,1,1,2.50,2.90,2.50,2.90,2.90,3.25,2.50,0-1,9.00,17-05-2025 16:38
1728709,Premier,2025-05-17,16:57,West Ham,Wolverhampton,0,2,2,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-2,8.00,17-05-2025 16:38
1728433,Premier,2025-05-17,15:00,Burnley,Southampton,2,0,2,2.60,2.70,2.60,2.70,2.70,3.40,2.60,2-0,7.50,17-05-2025 16:38
1728442,Premier,2025-05-17,15:03,Palace,West Ham,2,0,2,2.75,2.62,2.75,2.62,2.62,3.30,2.75,2-0,8.50,17-05-2025 16:38
1728450,Premier,2025-05-17,15:06,Brighton,Chelsea,1,0,1,2.20,3.20,2.20,3.20,3.20,3.60,2.20,1-0,6.50,17-05-2025 16:38
1728468,Premier,2025-05-17,15:15,Burnley,Chelsea,0,1,1,2.25,3.10,2.25,3.10,3.10,3.50,2.25,0-1,7.00,17-05-2025 16:38
1728475,Premier,2025-05-17,15:18,Leicester,Norwich,0,0,0,3.50,2.10,3.50,2.10,2.10,3.50,3.50,0-0,7.50,17-05-2025 16:38
1728482,Premier,2025-05-17,15:21,Southampton,Aston,1,2,3,2.30,3.20,3.20,2.30,2.30,3.30,3.20,1-2,8.50,17-05-2025 16:38
1728493,Premier,2025-05-17,15:24,Palace,Burnley,1,0,1,2.90,2.35,2.90,2.35,2.35,3.50,2.90,1-0,7.00,17-05-2025 16:38
1728496,Premier,2025-05-17,15:27,Wolverhampton,Liverpool,1,1,2,2.62,2.60,2.62,2.60,2.60,3.50,2.62,1-1,6.50,17-05-2025 16:38
1728503,Premier,2025-05-17,15:30,City,Palace,4,2,6,1.86,4.00,1.86,4.00,1.86,3.75,4.00,4-2,7.00,17-05-2025 16:38
1728510,Premier,2025-05-17,15:33,Burnley,Leicester,1,1,2,2.50,2.75,2.50,2.75,2.75,3.50,2.50,1-1,7.00,17-05-2025 16:38
1728519,Premier,2025-05-17,15:36,Brentford,Tottenham,0,0,0,2.40,3.00,2.40,3.00,3.00,3.30,2.40,0-0,8.50,17-05-2025 16:38
1728524,Premier,2025-05-17,15:39,Brighton,Liverpool,2,1,3,3.20,2.20,2.20,3.20,3.20,3.60,2.20,2-1,6.50,17-05-2025 16:38
1728531,Premier,2025-05-17,15:42,Chelsea,United,3,2,5,2.62,2.62,2.62,2.62,2.62,3.50,2.62,3-2,7.50,17-05-2025 16:38
1728538,Premier,2025-05-17,15:45,Brighton,Wolverhampton,0,1,1,2.30,2.90,2.30,2.90,2.90,3.60,2.30,0-1,6.00,17-05-2025 16:38
1728547,Premier,2025-05-17,15:48,Newcastle,Islington,1,1,2,2.35,2.90,2.35,2.90,2.90,3.60,2.35,1-1,6.50,17-05-2025 16:38
1728554,Premier,2025-05-17,15:51,Burnley,Everton,3,1,4,2.75,2.50,2.75,2.50,2.75,3.50,2.50,3-1,6.50,17-05-2025 16:38
1728559,Premier,2025-05-17,15:54,Newcastle,Leeds,0,3,3,2.62,2.70,2.70,2.62,2.62,3.40,2.70,0-3,8.00,17-05-2025 16:38
1728566,Premier,2025-05-17,15:57,Leicester,Burnley,1,2,3,2.15,3.30,3.30,2.15,2.15,3.50,3.30,1-2,7.00,17-05-2025 16:38
1728293,Premier,2025-05-17,14:00,Brighton,Leeds,1,1,2,2.50,2.80,2.50,2.80,2.80,3.40,2.50,1-1,8.00,17-05-2025 16:38
1728303,Premier,2025-05-17,14:03,Palace,Southampton,2,1,3,2.60,2.70,2.70,2.60,2.60,3.40,2.70,2-1,8.00,17-05-2025 16:38
1728307,Premier,2025-05-17,14:06,City,Burnley,2,0,2,4.20,1.83,4.20,1.83,1.83,3.80,4.20,2-0,6.50,17-05-2025 16:38
1728315,Premier,2025-05-17,14:09,Islington,Wolverhampton,4,1,5,2.30,3.00,2.30,3.00,2.30,3.60,3.00,4-1,6.50,17-05-2025 16:38
1728321,Premier,2025-05-17,14:12,United,Watford,1,2,3,1.90,4.00,4.00,1.90,1.90,3.60,4.00,1-2,7.50,17-05-2025 16:38
1728328,Premier,2025-05-17,14:15,Wolverhampton,Brighton,0,1,1,3.40,2.05,3.40,2.05,2.05,3.75,3.40,0-1,6.00,17-05-2025 16:38
1728336,Premier,2025-05-17,14:18,United,Norwich,1,1,2,4.20,1.85,4.20,1.85,1.85,3.60,4.20,1-1,7.50,17-05-2025 16:38
1728344,Premier,2025-05-17,14:21,Chelsea,City,2,2,4,2.75,2.45,2.75,2.45,2.75,3.50,2.45,2-2,6.50,17-05-2025 16:38
1728351,Premier,2025-05-17,14:24,United,Brighton,2,1,3,1.85,4.20,4.20,1.85,1.85,3.75,4.20,2-1,6.50,17-05-2025 16:38
1728359,Premier,2025-05-17,14:27,West Ham,Leicester,0,0,0,2.87,2.55,2.87,2.55,2.55,3.25,2.87,0-0,9.00,17-05-2025 16:38
1728363,Premier,2025-05-17,14:30,Newcastle,Tottenham,1,3,4,2.90,2.45,2.90,2.45,2.90,3.40,2.45,1-3,7.50,17-05-2025 16:38
1728370,Premier,2025-05-17,14:33,Leicester,Aston,1,3,4,2.25,3.25,2.25,3.25,2.25,3.40,3.25,1-3,8.50,17-05-2025 16:38
1728377,Premier,2025-05-17,14:36,Islington,West Ham,0,0,0,3.40,2.20,3.40,2.20,2.20,3.30,3.40,0-0,9.00,17-05-2025 16:38
1728386,Premier,2025-05-17,14:39,Wolverhampton,Leeds,0,1,1,3.10,2.30,3.10,2.30,2.30,3.40,3.10,0-1,8.00,17-05-2025 16:38
1728391,Premier,2025-05-17,14:42,City,Liverpool,0,2,2,3.20,2.20,3.20,2.20,2.20,3.60,3.20,0-2,7.00,17-05-2025 16:38
1728398,Premier,2025-05-17,14:45,Wolverhampton,Chelsea,0,2,2,2.62,2.60,2.62,2.60,2.60,3.50,2.62,0-2,6.50,17-05-2025 16:38
1728404,Premier,2025-05-17,14:48,West Ham,Watford,3,1,4,2.25,3.30,2.25,3.30,2.25,3.30,3.30,3-1,9.00,17-05-2025 16:38
1728415,Premier,2025-05-17,14:51,Southampton,United,0,1,1,2.37,3.00,2.37,3.00,3.00,3.40,2.37,0-1,8.00,17-05-2025 16:38
1728421,Premier,2025-05-17,14:54,Islington,Aston,0,0,0,3.60,2.05,3.60,2.05,2.05,3.50,3.60,0-0,8.00,17-05-2025 16:38
1728428,Premier,2025-05-17,14:57,Newcastle,Liverpool,2,1,3,2.90,2.35,2.35,2.90,2.90,3.60,2.35,2-1,6.50,17-05-2025 16:38
1729136,Super,2025-05-17,20:01,Medellin,Guayaquil,2,0,2,2.80,2.50,2.80,2.50,2.50,3.40,2.80,2-0,7.50,17-05-2025 16:38
1729146,Super,2025-05-17,20:04,Lima,La Boca,2,1,3,3.30,2.15,2.15,3.30,3.30,3.50,2.15,2-1,7.50,17-05-2025 16:38
1729152,Super,2025-05-17,20:07,Montevideo,Santos,1,1,2,2.45,2.87,2.45,2.87,2.87,3.40,2.45,1-1,7.50,17-05-2025 16:38
1729156,Super,2025-05-17,20:10,Porto Alegre,Buenos Aires,2,1,3,2.70,2.62,2.62,2.70,2.70,3.30,2.62,2-1,8.50,17-05-2025 16:38
1729166,Super,2025-05-17,20:13,Santos,Quito,0,0,0,3.25,2.25,3.25,2.25,2.25,3.40,3.25,0-0,8.50,17-05-2025 16:38
1729170,Super,2025-05-17,20:16,La Plata,Asuncion,1,0,1,3.60,2.10,3.60,2.10,2.10,3.30,3.60,1-0,9.00,17-05-2025 16:38
1729176,Super,2025-05-17,20:19,Sao Paulo,La Boca,1,0,1,2.62,2.62,2.62,2.62,2.62,3.50,2.62,1-0,7.50,17-05-2025 16:38
1729184,Super,2025-05-17,20:22,Quito,Belo Horizonte,2,1,3,3.30,2.15,2.15,3.30,3.30,3.60,2.15,2-1,7.00,17-05-2025 16:38
1729191,Super,2025-05-17,20:25,Montevideo,Avellaneda,2,1,3,2.75,2.50,2.50,2.75,2.75,3.50,2.50,2-1,7.00,17-05-2025 16:38
1729199,Super,2025-05-17,20:28,Lima,Porto Alegre,1,1,2,2.40,3.00,2.40,3.00,3.00,3.30,2.40,1-1,8.50,17-05-2025 16:38
1729208,Super,2025-05-17,20:31,Quito,Itaquera,0,2,2,2.50,2.80,2.50,2.80,2.80,3.40,2.50,0-2,8.00,17-05-2025 16:38
1729212,Super,2025-05-17,20:34,Santos,Avellaneda,1,1,2,3.00,2.37,3.00,2.37,2.37,3.30,3.00,1-1,8.50,17-05-2025 16:38
1729220,Super,2025-05-17,20:37,Lima,Montevideo,2,1,3,2.55,2.62,2.62,2.55,2.55,3.60,2.62,2-1,6.50,17-05-2025 16:38
1728995,Super,2025-05-17,19:01,La Boca,Porto Alegre,0,3,3,2.30,3.40,3.40,2.30,2.30,3.20,3.40,0-3,10.00,17-05-2025 16:38
1729002,Super,2025-05-17,19:04,Belo Horizonte,Santiago,3,3,6,1.76,4.33,1.76,4.33,1.76,3.80,4.33,3-3,6.00,17-05-2025 16:38
1729010,Super,2025-05-17,19:07,Santos,Asuncion,1,0,1,3.50,2.10,3.50,2.10,2.10,3.40,3.50,1-0,8.50,17-05-2025 16:38
1729017,Super,2025-05-17,19:10,Itaquera,La Boca,4,0,4,2.55,2.80,2.55,2.80,2.55,3.30,2.80,4-0,8.50,17-05-2025 16:38
1729023,Super,2025-05-17,19:13,Santiago,Guayaquil,1,1,2,2.55,2.62,2.55,2.62,2.62,3.60,2.55,1-1,6.50,17-05-2025 16:38
1729033,Super,2025-05-17,19:16,Belo Horizonte,Sao Paulo,3,2,5,2.05,3.40,2.05,3.40,2.05,3.75,3.40,3-2,6.00,17-05-2025 16:38
1729037,Super,2025-05-17,19:19,Asuncion,La Boca,1,1,2,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-1,8.50,17-05-2025 16:38
1729047,Super,2025-05-17,19:22,Porto Alegre,Santos,0,1,1,2.90,2.55,2.90,2.55,2.55,3.20,2.90,0-1,10.00,17-05-2025 16:38
1729051,Super,2025-05-17,19:25,Montevideo,Belo Horizonte,0,2,2,2.02,3.50,2.02,3.50,3.50,3.75,2.02,0-2,6.50,17-05-2025 16:38
1729058,Super,2025-05-17,19:28,Lima,Bogota,3,2,5,2.90,2.45,2.90,2.45,2.90,3.30,2.45,3-2,8.50,17-05-2025 16:38
1729064,Super,2025-05-17,19:31,Medellin,Belo Horizonte,0,2,2,2.10,3.40,2.10,3.40,3.40,3.50,2.10,0-2,7.00,17-05-2025 16:38
1729075,Super,2025-05-17,19:34,Bogota,Quito,0,1,1,3.10,2.37,3.10,2.37,2.37,3.25,3.10,0-1,9.00,17-05-2025 16:38
1729080,Super,2025-05-17,19:37,Rio de Janeiro,Itaquera,1,1,2,3.20,2.25,3.20,2.25,2.25,3.40,3.20,1-1,7.50,17-05-2025 16:38
1729089,Super,2025-05-17,19:40,Porto Alegre,Penarol,1,1,2,3.30,2.35,3.30,2.35,2.35,3.10,3.30,1-1,11.00,17-05-2025 16:38
1729093,Super,2025-05-17,19:43,Buenos Aires,Asuncion,0,2,2,3.60,2.00,3.60,2.00,2.00,3.60,3.60,0-2,7.00,17-05-2025 16:38
1729101,Super,2025-05-17,19:46,Guayaquil,Bogota,1,0,1,2.80,2.55,2.80,2.55,2.55,3.30,2.80,1-0,8.50,17-05-2025 16:38
1729107,Super,2025-05-17,19:49,Penarol,Itaquera,1,1,2,2.55,2.80,2.55,2.80,2.80,3.30,2.55,1-1,8.50,17-05-2025 16:38
1729116,Super,2025-05-17,19:52,Porto Alegre,Rio de Janeiro,2,2,4,2.90,2.50,2.90,2.50,2.90,3.25,2.50,2-2,9.00,17-05-2025 16:38
1729121,Super,2025-05-17,19:55,Bogota,Avellaneda,0,1,1,2.87,2.55,2.87,2.55,2.55,3.25,2.87,0-1,9.00,17-05-2025 16:38
1729128,Super,2025-05-17,19:58,Lima,Santos,1,1,2,2.30,3.10,2.30,3.10,3.10,3.50,2.30,1-1,7.50,17-05-2025 16:38
1728856,Super,2025-05-17,18:01,Sao Paulo,Guayaquil,1,2,3,2.20,3.10,3.10,2.20,2.20,3.60,3.10,1-2,6.50,17-05-2025 16:38
1728861,Super,2025-05-17,18:04,Penarol,Montevideo,0,2,2,3.10,2.30,3.10,2.30,2.30,3.40,3.10,0-2,8.00,17-05-2025 16:38
1728870,Super,2025-05-17,18:07,Belo Horizonte,Buenos Aires,0,0,0,3.20,2.15,3.20,2.15,2.15,3.60,3.20,0-0,6.00,17-05-2025 16:38
1728878,Super,2025-05-17,18:10,Sao Paulo,La Plata,1,1,2,2.87,2.45,2.87,2.45,2.45,3.40,2.87,1-1,8.00,17-05-2025 16:38
1728885,Super,2025-05-17,18:13,Buenos Aires,Santiago,1,2,3,1.95,3.75,3.75,1.95,1.95,3.75,3.75,1-2,6.00,17-05-2025 16:38
1728890,Super,2025-05-17,18:16,Medellin,Porto Alegre,0,1,1,2.70,2.75,2.70,2.75,2.75,3.20,2.70,0-1,10.00,17-05-2025 16:38
1728897,Super,2025-05-17,18:19,Santiago,Bogota,4,2,6,2.80,2.50,2.80,2.50,2.80,3.40,2.50,4-2,8.00,17-05-2025 16:38
1728905,Super,2025-05-17,18:22,Montevideo,Medellin,1,0,1,2.80,2.50,2.80,2.50,2.50,3.40,2.80,1-0,7.50,17-05-2025 16:38
1728911,Super,2025-05-17,18:25,Santiago,Buenos Aires,1,1,2,2.20,3.10,2.20,3.10,3.10,3.60,2.20,1-1,6.00,17-05-2025 16:38
1728918,Super,2025-05-17,18:28,La Boca,Sao Paulo,2,1,3,2.30,3.10,3.10,2.30,2.30,3.50,3.10,2-1,7.50,17-05-2025 16:38
1728925,Super,2025-05-17,18:31,Santos,Rio de Janeiro,3,2,5,2.80,2.50,2.80,2.50,2.80,3.40,2.50,3-2,8.00,17-05-2025 16:38
1728935,Super,2025-05-17,18:34,Quito,Medellin,3,2,5,2.37,3.00,2.37,3.00,2.37,3.40,3.00,3-2,8.50,17-05-2025 16:38
1728940,Super,2025-05-17,18:37,Itaquera,Guayaquil,1,1,2,3.30,2.15,3.30,2.15,2.15,3.50,3.30,1-1,7.50,17-05-2025 16:38
1728949,Super,2025-05-17,18:40,Avellaneda,Buenos Aires,2,4,6,2.70,2.55,2.70,2.55,2.70,3.50,2.55,2-4,7.00,17-05-2025 16:38
1728952,Super,2025-05-17,18:43,Asuncion,Lima,1,1,2,3.10,2.25,3.10,2.25,2.25,3.50,3.10,1-1,7.00,17-05-2025 16:38
1728961,Super,2025-05-17,18:46,Quito,Rio de Janeiro,3,2,5,3.10,2.30,3.10,2.30,3.10,3.40,2.30,3-2,7.50,17-05-2025 16:38
1728968,Super,2025-05-17,18:49,Asuncion,Agua Branca,1,0,1,2.20,3.20,2.20,3.20,3.20,3.50,2.20,1-0,7.00,17-05-2025 16:38
1728975,Super,2025-05-17,18:52,Sao Paulo,Bogota,3,1,4,2.30,3.10,2.30,3.10,2.30,3.40,3.10,3-1,8.00,17-05-2025 16:38
1728981,Super,2025-05-17,18:55,Guayaquil,Rio de Janeiro,0,0,0,2.25,3.10,2.25,3.10,3.10,3.50,2.25,0-0,7.00,17-05-2025 16:38
1728988,Super,2025-05-17,18:58,Avellaneda,Asuncion,3,1,4,2.15,3.40,2.15,3.40,2.15,3.40,3.40,3-1,8.00,17-05-2025 16:38
1728715,Super,2025-05-17,17:01,Avellaneda,Bogota,2,2,4,2.40,3.10,2.40,3.10,2.40,3.25,3.10,2-2,9.00,17-05-2025 16:38
1728723,Super,2025-05-17,17:04,Medellin,Asuncion,2,2,4,2.37,3.00,2.37,3.00,2.37,3.40,3.00,2-2,8.50,17-05-2025 16:38
1728729,Super,2025-05-17,17:07,Porto Alegre,Lima,2,1,3,2.05,3.75,3.75,2.05,2.05,3.40,3.75,2-1,8.50,17-05-2025 16:38
1728736,Super,2025-05-17,17:10,Medellin,Montevideo,0,1,1,3.00,2.35,3.00,2.35,2.35,3.40,3.00,0-1,7.50,17-05-2025 16:38
1728743,Super,2025-05-17,17:13,Belo Horizonte,La Plata,3,0,3,2.07,3.60,3.60,2.07,2.07,3.40,3.60,3-0,8.00,17-05-2025 16:38
1728750,Super,2025-05-17,17:16,Avellaneda,Lima,3,0,3,2.05,3.60,3.60,2.05,2.05,3.60,3.60,3-0,7.00,17-05-2025 16:38
1728756,Super,2025-05-17,17:19,Belo Horizonte,Porto Alegre,3,1,4,2.02,3.80,2.02,3.80,2.02,3.40,3.80,3-1,8.50,17-05-2025 16:38
1728768,Super,2025-05-17,17:22,La Plata,Buenos Aires,1,1,2,2.70,2.60,2.70,2.60,2.60,3.40,2.70,1-1,8.00,17-05-2025 16:38
1728772,Super,2025-05-17,17:25,Belo Horizonte,Medellin,0,0,0,4.20,1.86,4.20,1.86,1.86,3.60,4.20,0-0,7.50,17-05-2025 16:38
1728782,Super,2025-05-17,17:28,La Boca,Lima,4,3,7,1.90,4.20,1.90,4.20,1.90,3.60,4.20,4-3,7.50,17-05-2025 16:38
1728785,Super,2025-05-17,17:31,Porto Alegre,Montevideo,0,1,1,3.40,2.15,3.40,2.15,2.15,3.40,3.40,0-1,8.50,17-05-2025 16:38
1728792,Super,2025-05-17,17:34,Itaquera,Avellaneda,1,0,1,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-0,8.00,17-05-2025 16:38
1728798,Super,2025-05-17,17:37,Buenos Aires,Porto Alegre,0,1,1,3.25,2.25,3.25,2.25,2.25,3.40,3.25,0-1,8.50,17-05-2025 16:38
1728807,Super,2025-05-17,17:40,La Boca,Bogota,0,0,0,3.50,2.20,3.50,2.20,2.20,3.25,3.50,0-0,10.00,17-05-2025 16:38
1728813,Super,2025-05-17,17:43,Santos,Guayaquil,0,1,1,3.20,2.25,3.20,2.25,2.25,3.50,3.20,0-1,7.50,17-05-2025 16:38
1728821,Super,2025-05-17,17:46,Santiago,Porto Alegre,3,1,4,2.90,2.45,2.90,2.45,2.90,3.30,2.45,3-1,8.50,17-05-2025 16:38
1728830,Super,2025-05-17,17:49,La Plata,Avellaneda,1,0,1,3.10,2.40,3.10,2.40,2.40,3.25,3.10,1-0,9.00,17-05-2025 16:38
1728837,Super,2025-05-17,17:52,La Boca,Rio de Janeiro,2,2,4,2.62,2.70,2.62,2.70,2.62,3.40,2.70,2-2,8.00,17-05-2025 16:38
1728840,Super,2025-05-17,17:55,La Plata,Bogota,1,0,1,3.30,2.35,3.30,2.35,2.35,3.10,3.30,1-0,11.00,17-05-2025 16:38
1728848,Super,2025-05-17,17:58,Quito,Agua Branca,1,1,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,1-1,7.00,17-05-2025 16:38
1728578,Super,2025-05-17,16:01,La Plata,La Boca,0,2,2,2.75,2.70,2.75,2.70,2.70,3.20,2.75,0-2,10.00,17-05-2025 16:38
1728585,Super,2025-05-17,16:04,Lima,Belo Horizonte,1,0,1,1.93,3.80,1.93,3.80,3.80,3.75,1.93,1-0,6.50,17-05-2025 16:38
1728589,Super,2025-05-17,16:07,Santos,Bogota,1,1,2,3.20,2.35,3.20,2.35,2.35,3.20,3.20,1-1,10.00,17-05-2025 16:38
1728599,Super,2025-05-17,16:10,Lima,Quito,1,0,1,2.50,2.75,2.50,2.75,2.75,3.50,2.50,1-0,7.00,17-05-2025 16:38
1728603,Super,2025-05-17,16:13,La Boca,Santos,0,3,3,2.30,3.20,3.20,2.30,2.30,3.30,3.20,0-3,9.00,17-05-2025 16:38
1728611,Super,2025-05-17,16:16,Bogota,Lima,1,1,2,3.60,2.10,3.60,2.10,2.10,3.40,3.60,1-1,8.50,17-05-2025 16:38
1728618,Super,2025-05-17,16:19,La Boca,Guayaquil,4,0,4,2.10,3.50,2.10,3.50,2.10,3.50,3.50,4-0,7.50,17-05-2025 16:38
1728627,Super,2025-05-17,16:22,La Plata,Porto Alegre,0,0,0,3.20,2.45,3.20,2.45,2.45,3.10,3.20,0-0,11.00,17-05-2025 16:38
1728632,Super,2025-05-17,16:25,Avellaneda,Medellin,1,1,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,1-1,8.50,17-05-2025 16:38
1728638,Super,2025-05-17,16:28,Bogota,Sao Paulo,1,3,4,2.60,2.70,2.60,2.70,2.60,3.40,2.70,1-3,8.00,17-05-2025 16:38
1728645,Super,2025-05-17,16:31,Lima,Avellaneda,1,1,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,1-1,7.00,17-05-2025 16:38
1728653,Super,2025-05-17,16:34,Guayaquil,Quito,0,1,1,2.87,2.45,2.87,2.45,2.45,3.50,2.87,0-1,7.00,17-05-2025 16:38
1728658,Super,2025-05-17,16:37,Lima,Itaquera,1,0,1,2.20,3.20,2.20,3.20,3.20,3.50,2.20,1-0,7.00,17-05-2025 16:38
1728667,Super,2025-05-17,16:40,Medellin,Santiago,1,2,3,2.25,3.10,3.10,2.25,2.25,3.50,3.10,1-2,7.00,17-05-2025 16:38
1728673,Super,2025-05-17,16:43,Lima,Guayaquil,1,1,2,2.50,2.75,2.50,2.75,2.75,3.60,2.50,1-1,6.50,17-05-2025 16:38
1728681,Super,2025-05-17,16:46,Santiago,Rio de Janeiro,1,2,3,3.40,2.07,2.07,3.40,3.40,3.60,2.07,1-2,6.50,17-05-2025 16:38
1728687,Super,2025-05-17,16:49,Medellin,Lima,2,1,3,2.20,3.25,3.25,2.20,2.20,3.50,3.25,2-1,7.50,17-05-2025 16:38
1728693,Super,2025-05-17,16:52,Bogota,La Boca,1,2,3,2.87,2.60,2.60,2.87,2.87,3.20,2.60,1-2,10.00,17-05-2025 16:38
1728704,Super,2025-05-17,16:55,Montevideo,Rio de Janeiro,0,2,2,2.15,3.30,2.15,3.30,3.30,3.60,2.15,0-2,7.00,17-05-2025 16:38
1728708,Super,2025-05-17,16:58,Sao Paulo,Quito,1,1,2,3.10,2.25,3.10,2.25,2.25,3.50,3.10,1-1,7.00,17-05-2025 16:38
1728438,Super,2025-05-17,15:01,Lima,Medellin,0,0,0,2.60,2.70,2.60,2.70,2.70,3.40,2.60,0-0,7.50,17-05-2025 16:38
1728441,Super,2025-05-17,15:04,Santos,Porto Alegre,1,2,3,2.40,3.10,3.10,2.40,2.40,3.20,3.10,1-2,10.00,17-05-2025 16:38
1728449,Super,2025-05-17,15:07,Santiago,La Boca,1,1,2,2.20,3.20,2.20,3.20,3.20,3.50,2.20,1-1,7.00,17-05-2025 16:38
1728455,Super,2025-05-17,15:10,Lima,Sao Paulo,1,4,5,3.00,2.25,3.00,2.25,3.00,3.60,2.25,1-4,6.50,17-05-2025 16:38
1728463,Super,2025-05-17,15:13,Bogota,Buenos Aires,0,1,1,2.55,2.80,2.55,2.80,2.80,3.40,2.55,0-1,8.00,17-05-2025 16:38
1728473,Super,2025-05-17,15:16,Medellin,Avellaneda,0,2,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,0-2,8.50,17-05-2025 16:38
1728477,Super,2025-05-17,15:19,Rio de Janeiro,Sao Paulo,1,2,3,2.15,3.25,3.25,2.15,2.15,3.60,3.25,1-2,6.50,17-05-2025 16:38
1728485,Super,2025-05-17,15:22,Belo Horizonte,Penarol,1,3,4,1.90,4.00,1.90,4.00,1.90,3.60,4.00,1-3,8.00,17-05-2025 16:38
1728490,Super,2025-05-17,15:25,Bogota,Guayaquil,2,1,3,2.37,3.00,3.00,2.37,2.37,3.40,3.00,2-1,8.50,17-05-2025 16:38
1728498,Super,2025-05-17,15:28,Itaquera,Rio de Janeiro,0,0,0,2.60,2.70,2.60,2.70,2.70,3.40,2.60,0-0,7.50,17-05-2025 16:38
1728507,Super,2025-05-17,15:31,Penarol,Porto Alegre,0,0,0,2.80,2.70,2.80,2.70,2.70,3.10,2.80,0-0,11.00,17-05-2025 16:38
1728512,Super,2025-05-17,15:34,Asuncion,Guayaquil,2,1,3,2.60,2.70,2.70,2.60,2.60,3.50,2.70,2-1,7.00,17-05-2025 16:38
1728518,Super,2025-05-17,15:37,Quito,Bogota,1,4,5,2.55,2.87,2.55,2.87,2.55,3.25,2.87,1-4,9.00,17-05-2025 16:38
1728527,Super,2025-05-17,15:40,Guayaquil,Medellin,1,0,1,3.00,2.37,3.00,2.37,2.37,3.40,3.00,1-0,7.50,17-05-2025 16:38
1728536,Super,2025-05-17,15:43,Asuncion,Montevideo,2,1,3,2.40,2.87,2.87,2.40,2.40,3.50,2.87,2-1,7.00,17-05-2025 16:38
1728541,Super,2025-05-17,15:46,Bogota,Belo Horizonte,1,1,2,2.25,3.25,2.25,3.25,3.25,3.40,2.25,1-1,8.00,17-05-2025 16:38
